origin,year,month,day,hour,temp,dewp,humid,wind_dir,wind_speed,wind_gust,precip,pressure,visib,time_hour
EWR,2017,1,10,11,NA,NA,NA,0,0,0,NA,NA,10,2017-01-10T19:00:00Z
EWR,2017,1,10,12,NA,NA,NA,0,0,0,NA,NA,10,2017-01-10T20:00:00Z
EWR,2017,1,10,13,NA,NA,NA,0,0,0,NA,NA,10,2017-01-10T21:00:00Z
EWR,2017,1,10,14,NA,NA,NA,0,0,0,NA,NA,10,2017-01-10T22:00:00Z
EWR,2017,1,10,15,NA,NA,NA,160,5.7539,6.621473041999999,NA,NA,10,2017-01-10T23:00:00Z
EWR,2017,1,10,16,NA,NA,NA,160,5.7539,6.621473041999999,NA,NA,10,2017-01-11T00:00:00Z
EWR,2017,1,10,17,NA,NA,NA,200,8.05546,9.2700622588,NA,NA,10,2017-01-11T01:00:00Z
EWR,2017,1,10,18,NA,NA,NA,160,3.4523399999999995,3.972883825199999,NA,NA,10,2017-01-11T02:00:00Z
EWR,2017,1,10,19,NA,NA,NA,150,6.904679999999999,7.945767650399998,NA,NA,10,2017-01-11T03:00:00Z
EWR,2017,1,10,20,NA,NA,NA,0,0,0,NA,NA,10,2017-01-11T04:00:00Z
EWR,2017,1,10,21,NA,NA,NA,140,5.7539,6.621473041999999,NA,NA,10,2017-01-11T05:00:00Z
EWR,2017,1,10,22,NA,NA,NA,150,4.60312,5.297178433599999,NA,NA,10,2017-01-11T06:00:00Z
EWR,2017,1,10,23,NA,NA,NA,140,4.60312,5.297178433599999,NA,NA,10,2017-01-11T07:00:00Z
EWR,2017,1,11,0,NA,NA,NA,160,5.7539,6.621473041999999,NA,NA,10,2017-01-11T08:00:00Z
EWR,2017,1,11,1,NA,NA,NA,160,6.904679999999999,7.945767650399998,NA,NA,9,2017-01-11T09:00:00Z
EWR,2017,1,11,2,NA,NA,NA,170,5.7539,6.621473041999999,NA,NA,10,2017-01-11T10:00:00Z
EWR,2017,1,11,3,NA,NA,NA,170,9.20624,10.594356867199998,NA,NA,10,2017-01-11T11:00:00Z
EWR,2017,1,11,4,NA,NA,NA,170,11.5078,13.242946083999998,NA,NA,10,2017-01-11T12:00:00Z
EWR,2017,1,11,5,NA,NA,NA,180,8.05546,9.2700622588,NA,NA,10,2017-01-11T13:00:00Z
EWR,2017,1,11,6,NA,NA,NA,240,8.05546,9.2700622588,NA,NA,10,2017-01-11T14:00:00Z
EWR,2017,1,11,7,NA,NA,NA,190,10.357019999999999,11.918651475599997,0.02,NA,4,2017-01-11T15:00:00Z
EWR,2017,1,11,8,NA,NA,NA,190,8.05546,9.2700622588,0.04,NA,4,2017-01-11T16:00:00Z
EWR,2017,1,11,9,NA,NA,NA,NA,NA,NA,NA,NA,8,2017-01-11T17:00:00Z
EWR,2017,1,11,10,NA,NA,NA,230,18.41248,21.188713734399997,NA,NA,10,2017-01-11T18:00:00Z
EWR,2017,1,11,11,NA,NA,NA,230,13.809359999999998,15.891535300799996,NA,NA,10,2017-01-11T19:00:00Z
EWR,2017,1,11,12,NA,NA,NA,230,16.11092,18.5401245176,NA,NA,10,2017-01-11T20:00:00Z
EWR,2017,1,11,13,NA,NA,NA,220,10.357019999999999,11.918651475599997,NA,NA,10,2017-01-11T21:00:00Z
EWR,2017,1,11,14,NA,NA,NA,230,9.20624,10.594356867199998,NA,NA,10,2017-01-11T22:00:00Z
EWR,2017,1,11,15,NA,NA,NA,230,13.809359999999998,15.891535300799996,NA,NA,10,2017-01-11T23:00:00Z
EWR,2017,1,11,16,NA,NA,NA,230,11.5078,13.242946083999998,NA,NA,10,2017-01-12T00:00:00Z
EWR,2017,1,11,17,NA,NA,NA,220,6.904679999999999,7.945767650399998,NA,NA,10,2017-01-12T01:00:00Z
EWR,2017,1,11,18,NA,NA,NA,220,12.658579999999999,14.567240692399997,NA,NA,10,2017-01-12T02:00:00Z
EWR,2017,1,11,19,NA,NA,NA,290,5.7539,6.621473041999999,NA,NA,10,2017-01-12T03:00:00Z
EWR,2017,1,11,20,NA,NA,NA,210,5.7539,6.621473041999999,NA,NA,10,2017-01-12T04:00:00Z
EWR,2017,1,11,21,NA,NA,NA,160,3.4523399999999995,3.972883825199999,NA,NA,10,2017-01-12T05:00:00Z
EWR,2017,1,11,22,NA,NA,NA,150,8.05546,9.2700622588,NA,NA,10,2017-01-12T06:00:00Z
EWR,2017,1,11,23,NA,NA,NA,0,0,0,NA,NA,10,2017-01-12T07:00:00Z
EWR,2017,1,12,0,NA,NA,NA,150,6.904679999999999,7.945767650399998,NA,NA,10,2017-01-12T08:00:00Z
EWR,2017,1,12,1,NA,NA,NA,200,3.4523399999999995,3.972883825199999,NA,NA,10,2017-01-12T09:00:00Z
EWR,2017,1,12,2,NA,NA,NA,210,4.60312,5.297178433599999,NA,NA,10,2017-01-12T10:00:00Z
EWR,2017,1,12,3,NA,NA,NA,110,3.4523399999999995,3.972883825199999,NA,NA,4,2017-01-12T11:00:00Z
EWR,2017,1,12,4,NA,NA,NA,180,3.4523399999999995,3.972883825199999,0.02,NA,4,2017-01-12T12:00:00Z
EWR,2017,1,12,5,NA,NA,NA,180,6.904679999999999,7.945767650399998,0.01,NA,4,2017-01-12T13:00:00Z
EWR,2017,1,12,6,NA,NA,NA,200,11.5078,13.242946083999998,NA,NA,5,2017-01-12T14:00:00Z
EWR,2017,1,12,7,NA,NA,NA,210,9.20624,10.594356867199998,0.01,NA,5,2017-01-12T15:00:00Z
EWR,2017,1,12,8,NA,NA,NA,210,8.05546,9.2700622588,NA,NA,8,2017-01-12T16:00:00Z
EWR,2017,1,12,9,NA,NA,NA,200,9.20624,10.594356867199998,NA,NA,9,2017-01-12T17:00:00Z
EWR,2017,1,12,10,NA,NA,NA,200,14.960139999999999,17.215829909199996,NA,NA,10,2017-01-12T18:00:00Z
EWR,2017,1,12,11,NA,NA,NA,200,14.960139999999999,17.215829909199996,NA,NA,10,2017-01-12T19:00:00Z
EWR,2017,1,12,12,NA,NA,NA,210,13.809359999999998,15.891535300799996,NA,NA,10,2017-01-12T20:00:00Z
EWR,2017,1,12,13,NA,NA,NA,210,11.5078,13.242946083999998,NA,NA,10,2017-01-12T21:00:00Z
EWR,2017,1,12,14,NA,NA,NA,210,11.5078,13.242946083999998,NA,NA,10,2017-01-12T22:00:00Z
EWR,2017,1,12,15,NA,NA,NA,200,12.658579999999999,14.567240692399997,NA,NA,10,2017-01-12T23:00:00Z
EWR,2017,1,12,16,NA,NA,NA,220,18.41248,21.188713734399997,NA,NA,10,2017-01-13T00:00:00Z
EWR,2017,1,12,17,NA,NA,NA,NA,NA,NA,NA,NA,10,2017-01-13T01:00:00Z
EWR,2017,1,12,18,NA,NA,NA,220,16.11092,18.5401245176,NA,NA,10,2017-01-13T02:00:00Z
EWR,2017,1,12,19,NA,NA,NA,NA,NA,NA,NA,NA,10,2017-01-13T03:00:00Z
EWR,2017,1,12,20,NA,NA,NA,220,16.11092,18.5401245176,NA,NA,10,2017-01-13T04:00:00Z
EWR,2017,1,12,21,NA,NA,NA,220,14.960139999999999,17.215829909199996,NA,NA,10,2017-01-13T05:00:00Z
EWR,2017,1,12,22,NA,NA,NA,210,12.658579999999999,14.567240692399997,NA,NA,10,2017-01-13T06:00:00Z
EWR,2017,1,12,23,NA,NA,NA,220,14.960139999999999,17.215829909199996,NA,NA,10,2017-01-13T07:00:00Z
EWR,2017,1,13,0,NA,NA,NA,220,14.960139999999999,17.215829909199996,NA,NA,10,2017-01-13T08:00:00Z
EWR,2017,1,13,1,NA,NA,NA,250,10.357019999999999,11.918651475599997,NA,NA,10,2017-01-13T09:00:00Z
EWR,2017,1,13,2,NA,NA,NA,220,9.20624,10.594356867199998,NA,NA,10,2017-01-13T10:00:00Z
EWR,2017,1,13,3,NA,NA,NA,230,12.658579999999999,14.567240692399997,NA,NA,10,2017-01-13T11:00:00Z
EWR,2017,1,13,4,NA,NA,NA,220,16.11092,18.5401245176,NA,NA,10,2017-01-13T12:00:00Z
EWR,2017,1,13,5,NA,NA,NA,250,10.357019999999999,11.918651475599997,NA,NA,10,2017-01-13T13:00:00Z
EWR,2017,1,13,6,NA,NA,NA,240,10.357019999999999,11.918651475599997,NA,NA,10,2017-01-13T14:00:00Z
EWR,2017,1,13,7,NA,NA,NA,240,9.20624,10.594356867199998,NA,NA,10,2017-01-13T15:00:00Z
EWR,2017,1,13,8,NA,NA,NA,260,12.658579999999999,14.567240692399997,NA,NA,10,2017-01-13T16:00:00Z
EWR,2017,1,13,9,NA,NA,NA,250,11.5078,13.242946083999998,NA,NA,10,2017-01-13T17:00:00Z
EWR,2017,1,13,10,NA,NA,NA,280,5.7539,6.621473041999999,NA,NA,10,2017-01-13T18:00:00Z
EWR,2017,1,13,11,NA,NA,NA,330,12.658579999999999,14.567240692399997,NA,NA,10,2017-01-13T19:00:00Z
EWR,2017,1,13,12,NA,NA,NA,310,11.5078,13.242946083999998,NA,NA,10,2017-01-13T20:00:00Z
EWR,2017,1,13,13,NA,NA,NA,310,10.357019999999999,11.918651475599997,NA,NA,10,2017-01-13T21:00:00Z
EWR,2017,1,13,14,NA,NA,NA,340,12.658579999999999,14.567240692399997,NA,NA,10,2017-01-13T22:00:00Z
EWR,2017,1,13,15,NA,NA,NA,340,23.0156,26.485892167999996,NA,NA,10,2017-01-13T23:00:00Z
EWR,2017,1,13,16,NA,NA,NA,310,13.809359999999998,15.891535300799996,NA,NA,10,2017-01-14T00:00:00Z
EWR,2017,1,13,17,NA,NA,NA,320,18.41248,21.188713734399997,NA,NA,10,2017-01-14T01:00:00Z
EWR,2017,1,13,18,NA,NA,NA,330,20.714039999999997,23.837302951199995,NA,NA,9,2017-01-14T02:00:00Z
EWR,2017,1,13,19,NA,NA,NA,320,17.261699999999998,19.864419125999994,NA,NA,10,2017-01-14T03:00:00Z
EWR,2017,1,13,20,NA,NA,NA,330,18.41248,21.188713734399997,NA,NA,10,2017-01-14T04:00:00Z
EWR,2017,1,13,21,NA,NA,NA,340,14.960139999999999,17.215829909199996,NA,NA,10,2017-01-14T05:00:00Z
EWR,2017,1,13,22,NA,NA,NA,340,16.11092,18.5401245176,NA,NA,10,2017-01-14T06:00:00Z
EWR,2017,1,13,23,NA,NA,NA,320,12.658579999999999,14.567240692399997,NA,NA,10,2017-01-14T07:00:00Z
EWR,2017,1,14,0,NA,NA,NA,350,19.56326,22.5130083428,NA,NA,10,2017-01-14T08:00:00Z
EWR,2017,1,14,1,NA,NA,NA,330,17.261699999999998,19.864419125999994,NA,NA,10,2017-01-14T09:00:00Z
EWR,2017,1,14,2,NA,NA,NA,330,14.960139999999999,17.215829909199996,NA,NA,10,2017-01-14T10:00:00Z
EWR,2017,1,14,3,NA,NA,NA,340,18.41248,21.188713734399997,NA,NA,10,2017-01-14T11:00:00Z
EWR,2017,1,14,4,NA,NA,NA,360,10.357019999999999,11.918651475599997,NA,NA,10,2017-01-14T12:00:00Z
EWR,2017,1,14,5,NA,NA,NA,340,10.357019999999999,11.918651475599997,NA,NA,10,2017-01-14T13:00:00Z
EWR,2017,1,14,6,NA,NA,NA,330,10.357019999999999,11.918651475599997,NA,NA,10,2017-01-14T14:00:00Z
EWR,2017,1,14,7,NA,NA,NA,350,9.20624,10.594356867199998,NA,NA,10,2017-01-14T15:00:00Z
EWR,2017,1,14,8,NA,NA,NA,360,9.20624,10.594356867199998,NA,NA,10,2017-01-14T16:00:00Z
EWR,2017,1,14,9,NA,NA,NA,20,10.357019999999999,11.918651475599997,NA,NA,10,2017-01-14T17:00:00Z
EWR,2017,1,14,10,NA,NA,NA,20,10.357019999999999,11.918651475599997,NA,NA,10,2017-01-14T18:00:00Z
EWR,2017,1,14,11,NA,NA,NA,20,8.05546,9.2700622588,NA,NA,10,2017-01-14T19:00:00Z
EWR,2017,1,14,12,NA,NA,NA,360,9.20624,10.594356867199998,NA,NA,10,2017-01-14T20:00:00Z
EWR,2017,1,14,13,NA,NA,NA,20,8.05546,9.2700622588,NA,NA,10,2017-01-14T21:00:00Z
EWR,2017,1,14,14,NA,NA,NA,10,8.05546,9.2700622588,NA,NA,10,2017-01-14T22:00:00Z
EWR,2017,1,14,15,NA,NA,NA,40,3.4523399999999995,3.972883825199999,NA,NA,10,2017-01-14T23:00:00Z
EWR,2017,1,14,16,NA,NA,NA,20,4.60312,5.297178433599999,NA,NA,10,2017-01-15T00:00:00Z
EWR,2017,1,14,17,NA,NA,NA,140,5.7539,6.621473041999999,NA,NA,10,2017-01-15T01:00:00Z
EWR,2017,1,14,18,NA,NA,NA,150,5.7539,6.621473041999999,NA,NA,10,2017-01-15T02:00:00Z
EWR,2017,1,14,19,NA,NA,NA,130,6.904679999999999,7.945767650399998,NA,NA,10,2017-01-15T03:00:00Z
EWR,2017,1,14,20,NA,NA,NA,170,4.60312,5.297178433599999,NA,NA,1,2017-01-15T04:00:00Z
EWR,2017,1,14,21,NA,NA,NA,0,0,0,NA,NA,1.5,2017-01-15T05:00:00Z
EWR,2017,1,14,22,NA,NA,NA,0,0,0,NA,NA,1.75,2017-01-15T06:00:00Z
EWR,2017,1,14,23,NA,NA,NA,200,3.4523399999999995,3.972883825199999,NA,NA,3,2017-01-15T07:00:00Z
EWR,2017,1,15,0,NA,NA,NA,200,3.4523399999999995,3.972883825199999,NA,NA,4,2017-01-15T08:00:00Z
EWR,2017,1,15,1,NA,NA,NA,0,0,0,NA,NA,5,2017-01-15T09:00:00Z
EWR,2017,1,15,2,NA,NA,NA,280,4.60312,5.297178433599999,NA,NA,7,2017-01-15T10:00:00Z
EWR,2017,1,15,3,NA,NA,NA,260,4.60312,5.297178433599999,NA,NA,6,2017-01-15T11:00:00Z
EWR,2017,1,15,4,NA,NA,NA,260,5.7539,6.621473041999999,NA,NA,8,2017-01-15T12:00:00Z
EWR,2017,1,15,5,NA,NA,NA,290,5.7539,6.621473041999999,NA,NA,10,2017-01-15T13:00:00Z
EWR,2017,1,15,6,NA,NA,NA,260,5.7539,6.621473041999999,NA,NA,10,2017-01-15T14:00:00Z
EWR,2017,1,15,7,NA,NA,NA,260,6.904679999999999,7.945767650399998,NA,NA,10,2017-01-15T15:00:00Z
EWR,2017,1,15,8,NA,NA,NA,260,6.904679999999999,7.945767650399998,NA,NA,10,2017-01-15T16:00:00Z
EWR,2017,1,15,9,NA,NA,NA,270,4.60312,5.297178433599999,NA,NA,10,2017-01-15T17:00:00Z
EWR,2017,1,15,10,NA,NA,NA,300,5.7539,6.621473041999999,NA,NA,10,2017-01-15T18:00:00Z
EWR,2017,1,15,11,NA,NA,NA,310,4.60312,5.297178433599999,NA,NA,10,2017-01-15T19:00:00Z
EWR,2017,1,15,12,NA,NA,NA,290,3.4523399999999995,3.972883825199999,NA,NA,10,2017-01-15T20:00:00Z
EWR,2017,1,15,13,NA,NA,NA,300,6.904679999999999,7.945767650399998,NA,NA,10,2017-01-15T21:00:00Z
EWR,2017,1,15,14,NA,NA,NA,310,6.904679999999999,7.945767650399998,NA,NA,10,2017-01-15T22:00:00Z
EWR,2017,1,15,15,NA,NA,NA,320,16.11092,18.5401245176,NA,NA,10,2017-01-15T23:00:00Z
EWR,2017,1,15,16,NA,NA,NA,320,12.658579999999999,14.567240692399997,NA,NA,10,2017-01-16T00:00:00Z
EWR,2017,1,15,17,NA,NA,NA,330,10.357019999999999,11.918651475599997,NA,NA,10,2017-01-16T01:00:00Z
EWR,2017,1,15,18,NA,NA,NA,310,11.5078,13.242946083999998,NA,NA,10,2017-01-16T02:00:00Z
EWR,2017,1,15,19,NA,NA,NA,330,10.357019999999999,11.918651475599997,NA,NA,10,2017-01-16T03:00:00Z
EWR,2017,1,15,20,NA,NA,NA,320,10.357019999999999,11.918651475599997,NA,NA,10,2017-01-16T04:00:00Z
EWR,2017,1,15,21,NA,NA,NA,280,10.357019999999999,11.918651475599997,NA,NA,10,2017-01-16T05:00:00Z
EWR,2017,1,15,22,NA,NA,NA,280,9.20624,10.594356867199998,NA,NA,10,2017-01-16T06:00:00Z
EWR,2017,1,15,23,NA,NA,NA,330,8.05546,9.2700622588,NA,NA,10,2017-01-16T07:00:00Z
EWR,2017,1,16,0,NA,NA,NA,320,8.05546,9.2700622588,NA,NA,10,2017-01-16T08:00:00Z
EWR,2017,1,16,1,NA,NA,NA,290,6.904679999999999,7.945767650399998,NA,NA,10,2017-01-16T09:00:00Z
EWR,2017,1,16,2,NA,NA,NA,310,5.7539,6.621473041999999,NA,NA,10,2017-01-16T10:00:00Z
EWR,2017,1,16,3,NA,NA,NA,300,3.4523399999999995,3.972883825199999,NA,NA,10,2017-01-16T11:00:00Z
EWR,2017,1,16,4,NA,NA,NA,320,5.7539,6.621473041999999,NA,NA,10,2017-01-16T12:00:00Z
EWR,2017,1,16,5,NA,NA,NA,290,3.4523399999999995,3.972883825199999,NA,NA,10,2017-01-16T13:00:00Z
EWR,2017,1,16,6,NA,NA,NA,340,6.904679999999999,7.945767650399998,NA,NA,10,2017-01-16T14:00:00Z
EWR,2017,1,16,7,NA,NA,NA,340,5.7539,6.621473041999999,NA,NA,10,2017-01-16T15:00:00Z
EWR,2017,1,16,8,NA,NA,NA,20,5.7539,6.621473041999999,NA,NA,10,2017-01-16T16:00:00Z
EWR,2017,1,16,9,NA,NA,NA,10,5.7539,6.621473041999999,NA,NA,10,2017-01-16T17:00:00Z
EWR,2017,1,16,10,NA,NA,NA,30,5.7539,6.621473041999999,NA,NA,10,2017-01-16T18:00:00Z
EWR,2017,1,16,11,NA,NA,NA,20,4.60312,5.297178433599999,NA,NA,10,2017-01-16T19:00:00Z
EWR,2017,1,16,12,NA,NA,NA,30,5.7539,6.621473041999999,NA,NA,10,2017-01-16T20:00:00Z
EWR,2017,1,16,13,NA,NA,NA,0,0,0,NA,NA,10,2017-01-16T21:00:00Z
EWR,2017,1,16,14,NA,NA,NA,0,0,0,NA,NA,10,2017-01-16T22:00:00Z
EWR,2017,1,16,15,NA,NA,NA,180,3.4523399999999995,3.972883825199999,NA,NA,10,2017-01-16T23:00:00Z
EWR,2017,1,16,16,NA,NA,NA,230,4.60312,5.297178433599999,NA,NA,10,2017-01-17T00:00:00Z
EWR,2017,1,16,17,NA,NA,NA,220,8.05546,9.2700622588,NA,NA,10,2017-01-17T01:00:00Z
EWR,2017,1,16,18,NA,NA,NA,220,4.60312,5.297178433599999,NA,NA,10,2017-01-17T02:00:00Z
EWR,2017,1,16,19,NA,NA,NA,230,8.05546,9.2700622588,NA,NA,10,2017-01-17T03:00:00Z
EWR,2017,1,16,20,NA,NA,NA,220,9.20624,10.594356867199998,NA,NA,10,2017-01-17T04:00:00Z
EWR,2017,1,16,21,NA,NA,NA,230,12.658579999999999,14.567240692399997,NA,NA,10,2017-01-17T05:00:00Z
EWR,2017,1,16,22,NA,NA,NA,230,9.20624,10.594356867199998,NA,NA,10,2017-01-17T06:00:00Z
EWR,2017,1,16,23,NA,NA,NA,240,8.05546,9.2700622588,NA,NA,10,2017-01-17T07:00:00Z
EWR,2017,1,17,0,NA,NA,NA,230,9.20624,10.594356867199998,NA,NA,10,2017-01-17T08:00:00Z
EWR,2017,1,17,1,NA,NA,NA,230,8.05546,9.2700622588,NA,NA,10,2017-01-17T09:00:00Z
EWR,2017,1,17,2,NA,NA,NA,230,9.20624,10.594356867199998,NA,NA,10,2017-01-17T10:00:00Z
EWR,2017,1,17,3,NA,NA,NA,220,5.7539,6.621473041999999,NA,NA,10,2017-01-17T11:00:00Z
EWR,2017,1,17,4,NA,NA,NA,220,6.904679999999999,7.945767650399998,NA,NA,10,2017-01-17T12:00:00Z
EWR,2017,1,17,5,NA,NA,NA,230,6.904679999999999,7.945767650399998,NA,NA,10,2017-01-17T13:00:00Z
EWR,2017,1,17,6,NA,NA,NA,230,10.357019999999999,11.918651475599997,NA,NA,10,2017-01-17T14:00:00Z
EWR,2017,1,17,7,NA,NA,NA,220,6.904679999999999,7.945767650399998,NA,NA,10,2017-01-17T15:00:00Z
EWR,2017,1,17,8,NA,NA,NA,230,8.05546,9.2700622588,NA,NA,10,2017-01-17T16:00:00Z
EWR,2017,1,17,9,NA,NA,NA,230,8.05546,9.2700622588,NA,NA,10,2017-01-17T17:00:00Z
EWR,2017,1,17,10,NA,NA,NA,230,5.7539,6.621473041999999,NA,NA,10,2017-01-17T18:00:00Z
EWR,2017,1,17,11,NA,NA,NA,230,5.7539,6.621473041999999,NA,NA,10,2017-01-17T19:00:00Z
EWR,2017,1,17,12,NA,NA,NA,230,8.05546,9.2700622588,NA,NA,10,2017-01-17T20:00:00Z
EWR,2017,1,17,13,NA,NA,NA,0,0,0,NA,NA,10,2017-01-17T21:00:00Z
EWR,2017,1,17,14,NA,NA,NA,220,3.4523399999999995,3.972883825199999,NA,NA,9,2017-01-17T22:00:00Z
EWR,2017,1,17,15,NA,NA,NA,170,3.4523399999999995,3.972883825199999,NA,NA,5,2017-01-17T23:00:00Z
EWR,2017,1,17,16,NA,NA,NA,0,0,0,NA,NA,5,2017-01-18T00:00:00Z
EWR,2017,1,17,17,NA,NA,NA,180,4.60312,5.297178433599999,NA,NA,4,2017-01-18T01:00:00Z
EWR,2017,1,17,18,NA,NA,NA,90,4.60312,5.297178433599999,NA,NA,2.5,2017-01-18T02:00:00Z
EWR,2017,1,17,19,NA,NA,NA,80,3.4523399999999995,3.972883825199999,NA,NA,5,2017-01-18T03:00:00Z
EWR,2017,1,17,20,NA,NA,NA,80,6.904679999999999,7.945767650399998,NA,NA,3,2017-01-18T04:00:00Z
EWR,2017,1,17,21,NA,NA,NA,90,6.904679999999999,7.945767650399998,NA,NA,5,2017-01-18T05:00:00Z
EWR,2017,1,17,22,NA,NA,NA,80,5.7539,6.621473041999999,NA,NA,5,2017-01-18T06:00:00Z
EWR,2017,1,17,23,NA,NA,NA,100,5.7539,6.621473041999999,0.02,NA,3,2017-01-18T07:00:00Z
EWR,2017,1,18,0,NA,NA,NA,60,5.7539,6.621473041999999,0.01,NA,2.5,2017-01-18T08:00:00Z
EWR,2017,1,18,1,NA,NA,NA,60,6.904679999999999,7.945767650399998,0.01,NA,2.5,2017-01-18T09:00:00Z
EWR,2017,1,18,2,NA,NA,NA,50,8.05546,9.2700622588,0.01,NA,3,2017-01-18T10:00:00Z
EWR,2017,1,18,3,NA,NA,NA,30,9.20624,10.594356867199998,NA,NA,3.5,2017-01-18T11:00:00Z
EWR,2017,1,18,4,NA,NA,NA,10,10.357019999999999,11.918651475599997,NA,NA,3,2017-01-18T12:00:00Z
EWR,2017,1,18,5,NA,NA,NA,20,12.658579999999999,14.567240692399997,0.01,NA,2.5,2017-01-18T13:00:00Z
EWR,2017,1,18,6,NA,NA,NA,20,9.20624,10.594356867199998,NA,NA,2.5,2017-01-18T14:00:00Z
EWR,2017,1,18,7,NA,NA,NA,10,10.357019999999999,11.918651475599997,NA,NA,2.5,2017-01-18T15:00:00Z
EWR,2017,1,18,8,NA,NA,NA,10,10.357019999999999,11.918651475599997,NA,NA,3,2017-01-18T16:00:00Z
EWR,2017,1,18,9,NA,NA,NA,20,11.5078,13.242946083999998,NA,NA,4,2017-01-18T17:00:00Z
EWR,2017,1,18,10,NA,NA,NA,360,6.904679999999999,7.945767650399998,NA,NA,6,2017-01-18T18:00:00Z
EWR,2017,1,18,11,NA,NA,NA,10,12.658579999999999,14.567240692399997,NA,NA,7,2017-01-18T19:00:00Z
EWR,2017,1,18,12,NA,NA,NA,10,8.05546,9.2700622588,NA,NA,8,2017-01-18T20:00:00Z
EWR,2017,1,18,13,NA,NA,NA,360,11.5078,13.242946083999998,NA,NA,5,2017-01-18T21:00:00Z
EWR,2017,1,18,14,NA,NA,NA,20,11.5078,13.242946083999998,NA,NA,3,2017-01-18T22:00:00Z
EWR,2017,1,18,15,NA,NA,NA,360,13.809359999999998,15.891535300799996,NA,NA,4,2017-01-18T23:00:00Z
EWR,2017,1,18,16,NA,NA,NA,10,10.357019999999999,11.918651475599997,NA,NA,9,2017-01-19T00:00:00Z
EWR,2017,1,18,17,NA,NA,NA,10,11.5078,13.242946083999998,NA,NA,10,2017-01-19T01:00:00Z
EWR,2017,1,18,18,NA,NA,NA,360,10.357019999999999,11.918651475599997,NA,NA,10,2017-01-19T02:00:00Z
EWR,2017,1,18,19,NA,NA,NA,10,10.357019999999999,11.918651475599997,NA,NA,10,2017-01-19T03:00:00Z
EWR,2017,1,18,20,NA,NA,NA,20,9.20624,10.594356867199998,NA,NA,10,2017-01-19T04:00:00Z
EWR,2017,1,18,21,NA,NA,NA,10,12.658579999999999,14.567240692399997,NA,NA,10,2017-01-19T05:00:00Z
EWR,2017,1,18,22,NA,NA,NA,340,12.658579999999999,14.567240692399997,NA,NA,10,2017-01-19T06:00:00Z
EWR,2017,1,18,23,NA,NA,NA,350,11.5078,13.242946083999998,NA,NA,10,2017-01-19T07:00:00Z
EWR,2017,1,19,0,NA,NA,NA,350,11.5078,13.242946083999998,NA,NA,10,2017-01-19T08:00:00Z
EWR,2017,1,19,1,NA,NA,NA,20,5.7539,6.621473041999999,NA,NA,10,2017-01-19T09:00:00Z
EWR,2017,1,19,2,NA,NA,NA,30,6.904679999999999,7.945767650399998,NA,NA,10,2017-01-19T10:00:00Z
EWR,2017,1,19,3,NA,NA,NA,320,6.904679999999999,7.945767650399998,NA,NA,10,2017-01-19T11:00:00Z
EWR,2017,1,19,4,NA,NA,NA,10,4.60312,5.297178433599999,NA,NA,10,2017-01-19T12:00:00Z
EWR,2017,1,19,5,NA,NA,NA,320,3.4523399999999995,3.972883825199999,NA,NA,10,2017-01-19T13:00:00Z
EWR,2017,1,19,6,NA,NA,NA,290,3.4523399999999995,3.972883825199999,NA,NA,10,2017-01-19T14:00:00Z
EWR,2017,1,19,7,NA,NA,NA,0,0,0,NA,NA,10,2017-01-19T15:00:00Z
EWR,2017,1,19,8,NA,NA,NA,0,0,0,NA,NA,10,2017-01-19T16:00:00Z
EWR,2017,1,19,9,NA,NA,NA,0,0,0,NA,NA,10,2017-01-19T17:00:00Z
EWR,2017,1,19,10,NA,NA,NA,0,0,0,NA,NA,10,2017-01-19T18:00:00Z
EWR,2017,1,19,11,NA,NA,NA,240,3.4523399999999995,3.972883825199999,NA,NA,10,2017-01-19T19:00:00Z
EWR,2017,1,19,12,NA,NA,NA,260,4.60312,5.297178433599999,NA,NA,10,2017-01-19T20:00:00Z
EWR,2017,1,19,13,NA,NA,NA,270,5.7539,6.621473041999999,NA,NA,10,2017-01-19T21:00:00Z
EWR,2017,1,19,14,NA,NA,NA,330,11.5078,13.242946083999998,NA,NA,10,2017-01-19T22:00:00Z
EWR,2017,1,19,15,NA,NA,NA,330,11.5078,13.242946083999998,NA,NA,10,2017-01-19T23:00:00Z
EWR,2017,1,19,16,NA,NA,NA,340,12.658579999999999,14.567240692399997,NA,NA,10,2017-01-20T00:00:00Z
EWR,2017,1,19,17,NA,NA,NA,310,12.658579999999999,14.567240692399997,NA,NA,10,2017-01-20T01:00:00Z
EWR,2017,1,19,18,NA,NA,NA,330,11.5078,13.242946083999998,NA,NA,10,2017-01-20T02:00:00Z
EWR,2017,1,19,19,NA,NA,NA,320,11.5078,13.242946083999998,NA,NA,10,2017-01-20T03:00:00Z
EWR,2017,1,19,20,NA,NA,NA,300,12.658579999999999,14.567240692399997,NA,NA,10,2017-01-20T04:00:00Z
EWR,2017,1,19,21,NA,NA,NA,290,12.658579999999999,14.567240692399997,NA,NA,10,2017-01-20T05:00:00Z
EWR,2017,1,19,22,NA,NA,NA,310,11.5078,13.242946083999998,NA,NA,10,2017-01-20T06:00:00Z
EWR,2017,1,19,23,NA,NA,NA,290,10.357019999999999,11.918651475599997,NA,NA,10,2017-01-20T07:00:00Z
EWR,2017,1,20,0,NA,NA,NA,280,9.20624,10.594356867199998,NA,NA,10,2017-01-20T08:00:00Z
